,name,album_name,artist_name,artist_id,album_release_date,album_type,available_markets,length,popularity,trackid,mode,key,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,valence,tempo,time_signature
1331,Hurts Like Hell (feat. Offset),Hurts Like Hell (feat. Offset),Madison Beer,2kRfqPViCqYdSGhYSM9R0Q,2018-11-09,single,"['AD', 'AE', 'AL', 'AR', 'AT', 'BA', 'BE', 'BG', 'BH', 'BO', 'BR', 'BY', 'CA', 'CH', 'CL', 'CO', 'CR', 'CY', 'CZ', 'DE', 'DK', 'DO', 'DZ', 'EC', 'EE', 'EG', 'ES', 'FI', 'FR', 'GB', 'GR', 'GT', 'HK', 'HN', 'HR', 'HU', 'ID', 'IE', 'IL', 'IN', 'IS', 'IT', 'JO', 'JP', 'KW', 'KZ', 'LB', 'LI', 'LT', 'LU', 'LV', 'MA', 'MC', 'MD', 'ME', 'MK', 'MT', 'MX', 'MY', 'NI', 'NL', 'NO', 'OM', 'PA', 'PE', 'PH', 'PL', 'PS', 'PT', 'PY', 'QA', 'RO', 'RS', 'RU', 'SA', 'SE', 'SG', 'SI', 'SK', 'SV', 'TH', 'TN', 'TR', 'TW', 'UA', 'US', 'UY', 'VN', 'XK', 'ZA']",207108,73,3WefHNGtjexZvi66ZEx9u4,0,1,0.185,0.704,0.56,0.0,0.0948,-6.791,0.179,0.609,75.003,4
1332,Feels Right - Galloway Remix,Feels Right (Galloway Remix),Jocelyn Alice,7iymigONRODGl6XJIprcuF,2016-12-09,single,"['AD', 'AE', 'AL', 'AR', 'AT', 'AU', 'BA', 'BE', 'BG', 'BH', 'BO', 'BR', 'BY', 'CA', 'CH', 'CL', 'CO', 'CR', 'CY', 'CZ', 'DE', 'DK', 'DO', 'DZ', 'EC', 'EE', 'EG', 'ES', 'FI', 'FR', 'GB', 'GR', 'GT', 'HK', 'HN', 'HR', 'HU', 'ID', 'IE', 'IL', 'IN', 'IS', 'IT', 'JO', 'JP', 'KW', 'KZ', 'LB', 'LI', 'LT', 'LU', 'LV', 'MA', 'MC', 'MD', 'ME', 'MK', 'MT', 'MX', 'MY', 'NI', 'NL', 'NO', 'NZ', 'OM', 'PA', 'PE', 'PH', 'PL', 'PS', 'PT', 'PY', 'QA', 'RO', 'RS', 'RU', 'SA', 'SE', 'SG', 'SI', 'SK', 'SV', 'TH', 'TN', 'TR', 'TW', 'UA', 'US', 'UY', 'VN', 'XK', 'ZA']",208094,42,41xpFBBttwitDVd7rEDc2p,0,6,0.0159,0.601,0.845,9.1e-05,0.0845,-4.417,0.0415,0.187,99.991,4
1333,Who's Stopping Me (& Metro Boomin),Double Or Nothing (& Metro Boomin),Big Sean,0c173mlxpT3dSFRgMO8XPh,2017-12-08,album,"['AD', 'AE', 'AL', 'AR', 'AT', 'AU', 'BA', 'BE', 'BG', 'BH', 'BO', 'BR', 'CA', 'CH', 'CL', 'CO', 'CR', 'CY', 'CZ', 'DE', 'DK', 'DO', 'DZ', 'EC', 'EE', 'EG', 'ES', 'FI', 'FR', 'GB', 'GR', 'GT', 'HK', 'HN', 'HR', 'HU', 'ID', 'IE', 'IL', 'IN', 'IS', 'IT', 'JO', 'JP', 'KW', 'KZ', 'LB', 'LI', 'LT', 'LU', 'LV', 'MA', 'MC', 'MD', 'ME', 'MK', 'MT', 'MX', 'MY', 'NI', 'NL', 'NO', 'NZ', 'OM', 'PA', 'PE', 'PH', 'PL', 'PS', 'PT', 'PY', 'QA', 'RO', 'RS', 'RU', 'SA', 'SE', 'SG', 'SI', 'SK', 'SV', 'TH', 'TN', 'TR', 'TW', 'UA', 'US', 'UY', 'VN', 'XK', 'ZA']",213600,54,7dHui7yOhsoj7HdWSuJTW7,1,7,0.425,0.664,0.552,0.0,0.0757,-10.479,0.306,0.763,99.721,4
1334,Goodbye (feat. Nicki Minaj & Willy William),Goodbye (feat. Nicki Minaj & Willy William),Jason Derulo,07YZf4WDAMNwqr4jfgOZ8y,2018-08-24,single,"['AD', 'AE', 'AL', 'AR', 'AT', 'AU', 'BA', 'BE', 'BG', 'BH', 'BO', 'BR', 'BY', 'CA', 'CH', 'CL', 'CO', 'CR', 'CY', 'CZ', 'DE', 'DK', 'DO', 'DZ', 'EC', 'EE', 'EG', 'ES', 'FI', 'FR', 'GB', 'GR', 'GT', 'HK', 'HN', 'HR', 'HU', 'ID', 'IE', 'IL', 'IN', 'IS', 'IT', 'JO', 'JP', 'KW', 'KZ', 'LB', 'LI', 'LT', 'LU', 'LV', 'MA', 'MC', 'MD', 'ME', 'MK', 'MT', 'MX', 'MY', 'NI', 'NO', 'NZ', 'OM', 'PA', 'PE', 'PH', 'PL', 'PS', 'PT', 'PY', 'QA', 'RO', 'RS', 'RU', 'SA', 'SE', 'SG', 'SI', 'SK', 'SV', 'TH', 'TN', 'TR', 'TW', 'UA', 'US', 'UY', 'VN', 'XK', 'ZA']",195419,68,5Xn4IyTtW6FUGIUyWjbUHG,1,0,0.0776,0.643,0.904,0.0,0.189,-3.694,0.0739,0.481,103.028,4
1335,For You (Fifty Shades Freed) (& Rita Ora),"For You (Fifty Shades Freed) [From ""Fifty Shades Freed (Original Motion Picture Soundtrack)""]",Liam Payne,5pUo3fmmHT8bhCyHE52hA6,2018-01-05,single,[],244293,0,5hM6sP0Gh1jD57drszNueC,0,2,0.0188,0.483,0.799,0.0,0.226,-4.567,0.0366,0.171,112.946,4
1336,Feel Me,Rare (Bonus Track Version),Selena Gomez,0C8ZW7ezQVs4URX5aX7Kqx,2020-01-10,album,[],226002,10,4MdcsdRj7i8eBm0qFjO4L4,0,2,0.44,0.71,0.808,0.000773,0.0734,-6.703,0.0433,0.392,99.989,4
1337,SUPERPOSITION,CASE STUDY 01,Daniel Caesar,20wkVLutqVOYrc0kxFs7rA,2019-06-28,album,"['AD', 'AE', 'AL', 'AR', 'AT', 'AU', 'BA', 'BE', 'BG', 'BH', 'BO', 'BR', 'BY', 'CA', 'CH', 'CL', 'CO', 'CR', 'CY', 'CZ', 'DE', 'DK', 'DO', 'DZ', 'EC', 'EE', 'EG', 'ES', 'FI', 'FR', 'GB', 'GR', 'GT', 'HK', 'HN', 'HR', 'HU', 'ID', 'IE', 'IL', 'IN', 'IS', 'IT', 'JO', 'JP', 'KW', 'KZ', 'LB', 'LI', 'LT', 'LU', 'LV', 'MA', 'MC', 'MD', 'ME', 'MK', 'MT', 'MX', 'MY', 'NI', 'NL', 'NO', 'NZ', 'OM', 'PA', 'PE', 'PH', 'PL', 'PS', 'PT', 'PY', 'QA', 'RO', 'RS', 'RU', 'SA', 'SE', 'SG', 'SI', 'SK', 'SV', 'TH', 'TN', 'TR', 'TW', 'UA', 'US', 'UY', 'VN', 'XK', 'ZA']",263794,64,45PxuJqJBnPXZKLxoo9Apj,1,4,0.911,0.589,0.279,0.000128,0.087,-11.209,0.0408,0.333,115.656,4
1338,Trigger,Trigger,Major Lazer,738wLrAtLtCtFOLvQBXOXp,2019-10-24,single,"['AD', 'AE', 'AL', 'AR', 'AT', 'AU', 'BA', 'BE', 'BG', 'BH', 'BO', 'BR', 'BY', 'CA', 'CH', 'CL', 'CO', 'CR', 'CY', 'CZ', 'DE', 'DK', 'DO', 'DZ', 'EC', 'EE', 'EG', 'ES', 'FI', 'FR', 'GB', 'GR', 'GT', 'HK', 'HN', 'HR', 'HU', 'ID', 'IE', 'IL', 'IN', 'IS', 'IT', 'JO', 'JP', 'KW', 'KZ', 'LB', 'LI', 'LT', 'LU', 'LV', 'MA', 'MC', 'MD', 'ME', 'MK', 'MT', 'MX', 'MY', 'NI', 'NL', 'NO', 'NZ', 'OM', 'PA', 'PE', 'PH', 'PL', 'PS', 'PT', 'PY', 'QA', 'RO', 'RS', 'RU', 'SA', 'SE', 'SG', 'SI', 'SK', 'SV', 'TH', 'TN', 'TR', 'TW', 'UA', 'US', 'UY', 'VN', 'XK', 'ZA']",171986,73,0Z26mbSHJ1dkUu7g9DDgif,1,8,0.128,0.57,0.585,0.000105,0.111,-7.041,0.251,0.378,97.285,4
1339,Keanu Reeves,Keanu Reeves,Logic,4xRYI6VqpkE3UwrDrAZL8L,2019-01-18,single,[],225986,4,25F6MWrnFBCXVnpN4n76EK,1,2,0.0591,0.71,0.888,0.0,0.134,-6.457,0.235,0.816,170.193,4
1340,Extra Luv (feat. YG),FUTURE,Future,1RyvyyTE3xzB2ZywiAwp0i,2017-06-30,album,"['AD', 'AL', 'AR', 'AT', 'AU', 'BA', 'BE', 'BG', 'BO', 'BR', 'BY', 'CA', 'CH', 'CL', 'CO', 'CR', 'CY', 'CZ', 'DE', 'DK', 'DO', 'DZ', 'EC', 'EE', 'ES', 'FI', 'FR', 'GB', 'GR', 'GT', 'HK', 'HN', 'HR', 'HU', 'ID', 'IE', 'IL', 'IN', 'IS', 'IT', 'JP', 'KZ', 'LI', 'LT', 'LU', 'LV', 'MA', 'MC', 'MD', 'ME', 'MK', 'MT', 'MX', 'MY', 'NI', 'NL', 'NO', 'NZ', 'PA', 'PE', 'PH', 'PL', 'PT', 'PY', 'RO', 'RS', 'RU', 'SE', 'SG', 'SI', 'SK', 'SV', 'TH', 'TN', 'TR', 'TW', 'UA', 'US', 'UY', 'VN', 'XK', 'ZA']",246173,58,1tlBuoIRrtqFs9bE9dmli5,0,4,0.188,0.831,0.573,0.000883,0.109,-6.408,0.221,0.229,100.015,4
1341,Au DD,Au DD,PNL,3NH8t45zOTqzlZgBvZRjvB,2019-03-22,single,"['AD', 'AE', 'AL', 'AR', 'AT', 'AU', 'BA', 'BE', 'BG', 'BH', 'BO', 'BR', 'BY', 'CA', 'CH', 'CL', 'CO', 'CR', 'CY', 'CZ', 'DE', 'DK', 'DO', 'DZ', 'EC', 'EE', 'EG', 'ES', 'FI', 'FR', 'GB', 'GR', 'GT', 'HK', 'HN', 'HR', 'HU', 'ID', 'IE', 'IL', 'IN', 'IS', 'IT', 'JO', 'JP', 'KW', 'KZ', 'LB', 'LI', 'LT', 'LU', 'LV', 'MA', 'MC', 'MD', 'ME', 'MK', 'MT', 'MX', 'MY', 'NI', 'NL', 'NO', 'NZ', 'OM', 'PA', 'PE', 'PH', 'PL', 'PS', 'PT', 'PY', 'QA', 'RO', 'RS', 'RU', 'SA', 'SE', 'SG', 'SI', 'SK', 'SV', 'TH', 'TN', 'TR', 'TW', 'UA', 'US', 'UY', 'VN', 'XK', 'ZA']",247161,59,6VSaNvPPagk4U5Skxp6XfV,0,6,0.293,0.777,0.698,2.32e-05,0.0908,-7.706,0.0704,0.119,119.963,4
1342,Roses - Imanbek Remix,Roses (Imanbek Remix),SAINt JHN,0H39MdGGX6dbnnQPt6NQkZ,2019-09-13,single,['US'],176218,83,2Wo6QQD1KMDWeFkkjLqwx5,1,8,0.0149,0.785,0.721,0.00432,0.285,-5.457,0.0506,0.894,121.962,4
1343,Signs,Signs,Drake,3TVXtAsR1Inumwj472S9r4,2017-06-23,single,[],234373,0,5EnYT6F7wEcdege6mDHEfO,1,0,0.0864,0.801,0.727,0.00406,0.112,-4.687,0.0606,0.218,107.371,4
1344,Super Far,LANY,LANY,49tQo2QULno7gxHutgccqF,2017-06-30,album,[],203650,2,74ODGXs4byLTRdnKGM4s6E,1,8,0.105,0.754,0.458,0.0,0.249,-6.852,0.144,0.495,96.011,4
1345,Don't,x (Wembley Edition),Ed Sheeran,6eUKZXaKkcviH0Ku9w2n3V,2013,album,"['CA', 'US']",219840,51,6gTJaPuj8DT8RjuDJyBgzP,1,1,0.0113,0.806,0.608,0.0,0.635,-7.008,0.0659,0.849,95.049,4
1346,ME! (feat. Brendon Urie of Panic! At The Disco),ME!,Taylor Swift,06HL4z0CvFAxyc27GXpf02,2019-04-26,single,[],193040,4,4Sib57MmYGJzSvkW84jTwh,1,0,0.0291,0.614,0.839,0.0,0.112,-4.143,0.0702,0.657,182.123,4
1347,Mood Swings,Mood Swings,A Boogie Wit da Hoodie,31W5EY0aAly4Qieq6OFu6I,2019-09-13,single,[],156960,7,2xE16muNCmhZwSOv3i1d1H,0,4,0.211,0.941,0.676,4.64e-06,0.0986,-5.54,0.0936,0.93,120.073,4
1348,Used to You,Used to You,Ali Gatie,4rTv3Ejc7hKMtmoBOK1B4T,2019-10-04,single,[],134401,0,55OUCSy92BYCmhjOuzFQcf,1,10,0.137,0.505,0.537,0.0,0.145,-5.532,0.0278,0.194,131.988,4
1349,Bad At Love,hopeless fountain kingdom (Deluxe),Halsey,26VFTg2z8YR0cCuwLzESi2,2017-06-02,album,"['AD', 'AE', 'AL', 'AR', 'AT', 'AU', 'BA', 'BE', 'BG', 'BH', 'BO', 'BR', 'CA', 'CH', 'CL', 'CO', 'CR', 'CY', 'CZ', 'DE', 'DK', 'DO', 'DZ', 'EC', 'EE', 'EG', 'ES', 'FI', 'FR', 'GB', 'GR', 'GT', 'HK', 'HN', 'HR', 'HU', 'ID', 'IE', 'IL', 'IN', 'IS', 'IT', 'JO', 'JP', 'KW', 'KZ', 'LB', 'LI', 'LT', 'LU', 'LV', 'MA', 'MC', 'MD', 'ME', 'MK', 'MT', 'MX', 'MY', 'NI', 'NL', 'NO', 'NZ', 'OM', 'PA', 'PE', 'PH', 'PL', 'PS', 'PT', 'PY', 'QA', 'RO', 'RS', 'RU', 'SA', 'SE', 'SG', 'SI', 'SK', 'SV', 'TH', 'TN', 'TR', 'TW', 'UA', 'US', 'UY', 'VN', 'XK', 'ZA']",181279,74,7y9iMe8SOB6z3NoHE2OfXl,1,0,0.0604,0.675,0.751,0.0,0.0893,-3.539,0.0296,0.612,118.384,4
1350,Oh Holy Night,Oh Holy Night,Nina Nesbitt,7AzjETXRUKNRSJHMW9GIqd,2018-11-19,single,"['AT', 'CH', 'DE']",227887,22,2HD7DoEe9FdtvGdAdQIv5W,1,8,0.801,0.324,0.197,0.0,0.115,-10.191,0.0337,0.338,178.893,3
1351,Power is Power,Power is Power,SZA,7tYKF4w9nC0nq9CsPZTHyP,2019-04-18,single,[],211266,1,35RDmXJ59YYGNlv1KfTGsP,1,4,0.00413,0.507,0.644,0.0,0.217,-7.485,0.0641,0.172,179.913,4
1352,Ballin Flossin,The Big Day,Chance the Rapper,1anyVhU62p31KFi8MEzkbf,2019-07-26,album,"['AD', 'AE', 'AL', 'AR', 'AT', 'AU', 'BA', 'BE', 'BG', 'BH', 'BO', 'BR', 'BY', 'CA', 'CH', 'CL', 'CO', 'CR', 'CY', 'CZ', 'DE', 'DK', 'DO', 'DZ', 'EC', 'EE', 'EG', 'ES', 'FI', 'FR', 'GB', 'GR', 'GT', 'HK', 'HN', 'HR', 'HU', 'ID', 'IE', 'IL', 'IN', 'IS', 'IT', 'JO', 'JP', 'KW', 'KZ', 'LB', 'LI', 'LT', 'LU', 'LV', 'MA', 'MC', 'MD', 'ME', 'MK', 'MT', 'MX', 'MY', 'NI', 'NL', 'NO', 'NZ', 'OM', 'PA', 'PE', 'PH', 'PL', 'PS', 'PT', 'PY', 'QA', 'RO', 'RS', 'RU', 'SA', 'SE', 'SG', 'SI', 'SK', 'SV', 'TH', 'TN', 'TR', 'TW', 'UA', 'US', 'UY', 'VN', 'XK', 'ZA']",169549,58,4pnIUqhf1AQMFrJPd4BbrT,0,11,0.0259,0.926,0.498,2.92e-06,0.492,-7.931,0.0899,0.766,125.008,4
1353,Oprah’s Bank Account (Lil Yachty & DaBaby feat. Drake),Oprah’s Bank Account (Lil Yachty & DaBaby feat. Drake),Lil Yachty,6icQOAFXDZKsumw3YXyusw,2020-03-09,single,"['AD', 'AE', 'AL', 'AR', 'AT', 'AU', 'BA', 'BE', 'BG', 'BH', 'BO', 'BR', 'CA', 'CH', 'CL', 'CO', 'CR', 'CY', 'CZ', 'DE', 'DK', 'DO', 'DZ', 'EC', 'EE', 'EG', 'ES', 'FI', 'FR', 'GB', 'GR', 'GT', 'HK', 'HN', 'HR', 'HU', 'ID', 'IE', 'IL', 'IN', 'IS', 'IT', 'JO', 'JP', 'KW', 'KZ', 'LB', 'LI', 'LT', 'LU', 'LV', 'MA', 'MC', 'MD', 'ME', 'MK', 'MT', 'MX', 'MY', 'NI', 'NL', 'NO', 'NZ', 'OM', 'PA', 'PE', 'PH', 'PL', 'PS', 'PT', 'PY', 'QA', 'RO', 'RS', 'RU', 'SA', 'SE', 'SG', 'SI', 'SK', 'SV', 'TH', 'TN', 'TR', 'TW', 'UA', 'US', 'UY', 'VN', 'XK', 'ZA']",206702,77,7wsmIIm0xWmtP7TmACXkJn,1,0,0.17,0.836,0.617,0.0,0.319,-4.363,0.0534,0.866,138.066,4
1354,Prospect (ft. Lil Baby),I'm Gone,iann dior,6ASri4ePR7RlsvIQgWPJpS,2020-06-12,album,"['AD', 'AE', 'AL', 'AR', 'AT', 'AU', 'BA', 'BE', 'BG', 'BH', 'BO', 'BR', 'BY', 'CA', 'CH', 'CL', 'CO', 'CR', 'CY', 'CZ', 'DE', 'DK', 'DO', 'DZ', 'EC', 'EE', 'EG', 'ES', 'FI', 'FR', 'GB', 'GR', 'GT', 'HK', 'HN', 'HR', 'HU', 'ID', 'IE', 'IL', 'IN', 'IS', 'IT', 'JO', 'JP', 'KW', 'KZ', 'LB', 'LI', 'LT', 'LU', 'LV', 'MA', 'MC', 'MD', 'ME', 'MK', 'MT', 'MX', 'MY', 'NI', 'NL', 'NO', 'NZ', 'OM', 'PA', 'PE', 'PH', 'PL', 'PS', 'PT', 'PY', 'QA', 'RO', 'RS', 'RU', 'SA', 'SE', 'SG', 'SI', 'SK', 'SV', 'TH', 'TN', 'TR', 'TW', 'UA', 'US', 'UY', 'VN', 'XK', 'ZA']",226313,75,4iHSE5R1U8jf84tRn52xRt,1,1,0.203,0.816,0.579,0.0,0.127,-6.097,0.0867,0.43,120.078,4
1355,Wonderwall - Remastered,(What's The Story) Morning Glory? [Remastered],Oasis,2DaxqgrOhkeH0fpeiQq2f4,1995-10-02,album,"['AE', 'AL', 'AR', 'AU', 'BA', 'BG', 'BH', 'BO', 'BR', 'BY', 'CL', 'CO', 'CR', 'CY', 'CZ', 'DO', 'EC', 'EG', 'GR', 'GT', 'HK', 'HN', 'HR', 'HU', 'ID', 'IL', 'IN', 'IT', 'JO', 'KW', 'KZ', 'LB', 'MD', 'ME', 'MK', 'MT', 'MX', 'MY', 'NI', 'NZ', 'OM', 'PA', 'PE', 'PH', 'PL', 'PS', 'PY', 'QA', 'RO', 'RS', 'RU', 'SA', 'SG', 'SI', 'SK', 'SV', 'TH', 'TR', 'TW', 'UA', 'UY', 'VN', 'XK', 'ZA']",258773,78,5qqabIl2vWzo9ApSC317sa,1,2,0.000452,0.378,0.896,0.0,0.194,-4.066,0.0407,0.469,174.302,4
1356,In My Room,In My Room,Frank Ocean,2h93pZq0e7k5yf4dywlkpM,2019-11-02,single,"['AD', 'AE', 'AL', 'AR', 'AT', 'AU', 'BA', 'BE', 'BG', 'BH', 'BO', 'BR', 'BY', 'CA', 'CH', 'CL', 'CO', 'CR', 'CY', 'CZ', 'DE', 'DK', 'DO', 'DZ', 'EC', 'EE', 'EG', 'ES', 'FI', 'FR', 'GB', 'GR', 'GT', 'HK', 'HN', 'HR', 'HU', 'ID', 'IE', 'IL', 'IN', 'IS', 'IT', 'JO', 'JP', 'KW', 'KZ', 'LB', 'LI', 'LT', 'LU', 'LV', 'MA', 'MC', 'MD', 'ME', 'MK', 'MT', 'MX', 'MY', 'NI', 'NL', 'NO', 'NZ', 'OM', 'PA', 'PE', 'PH', 'PL', 'PS', 'PT', 'PY', 'QA', 'RO', 'RS', 'RU', 'SA', 'SE', 'SG', 'SI', 'SK', 'SV', 'TH', 'TN', 'TR', 'TW', 'UA', 'US', 'UY', 'VN', 'XK', 'ZA']",133680,79,4S4Mfvv03M1cHgIOJcbUCL,1,7,0.594,0.861,0.647,0.661,0.114,-7.425,0.0675,0.67,158.037,4
1357,Cold Feet,Nights Like This,Loud Luxury,6t1gpxYbY8OlLA7D2RiikQ,2020-03-27,single,['CA'],175151,62,05eyyXvXUn1sJddXilQb5d,1,1,0.0111,0.715,0.672,0.000542,0.0776,-5.772,0.0331,0.225,122.011,4
1358,Green Light,Melodrama,Lorde,163tK9Wjr9P9DmM0AVK7lm,2017-06-16,album,[],234652,1,0gbBzIqrECJOEPvQJIBFs5,1,9,0.0162,0.616,0.714,1.23e-05,0.0817,-7.792,0.0982,0.24,128.924,4
1359,Suncity (feat. Empress Of),Suncity,Khalid,6LuN9FCkKOj5PcnpouEgny,2018-10-18,album,"['AE', 'AL', 'AR', 'AT', 'AU', 'BA', 'BE', 'BG', 'BH', 'BO', 'BR', 'BY', 'CA', 'CH', 'CL', 'CO', 'CR', 'CY', 'CZ', 'DK', 'DO', 'EC', 'EE', 'EG', 'ES', 'FI', 'GB', 'GR', 'GT', 'HK', 'HN', 'HR', 'HU', 'ID', 'IE', 'IL', 'IN', 'IS', 'IT', 'JO', 'KW', 'KZ', 'LB', 'LI', 'LT', 'LU', 'LV', 'MD', 'ME', 'MK', 'MT', 'MX', 'MY', 'NI', 'NL', 'NO', 'NZ', 'OM', 'PA', 'PE', 'PH', 'PL', 'PS', 'PT', 'PY', 'QA', 'RO', 'RS', 'RU', 'SA', 'SE', 'SG', 'SI', 'SK', 'SV', 'TH', 'TR', 'TW', 'UA', 'US', 'UY', 'VN', 'XK', 'ZA']",189493,59,4AhSkRYioEIfGvCV19peYN,0,7,0.107,0.695,0.639,0.000657,0.118,-6.897,0.153,0.344,90.027,4
1360,Sunflower - Spider-Man: Into the Spider-Verse,Sunflower (Spider-Man: Into the Spider-Verse),Post Malone,246dkjvS1zLTtiykXe5h60,2018-10-18,single,[],158053,2,1A6OTy97kk0mMdm78rHsm8,1,2,0.551,0.753,0.498,0.0,0.0706,-5.61,0.0504,0.927,89.95,4
1361,Love Me More,Love Me More,Trippie Redd,6Xgp2XMz1fhVYe7i6yNAax,2019-11-01,single,"['AD', 'AE', 'AL', 'AR', 'AT', 'AU', 'BA', 'BE', 'BG', 'BH', 'BO', 'BR', 'CA', 'CH', 'CL', 'CO', 'CR', 'CY', 'CZ', 'DE', 'DK', 'DO', 'DZ', 'EC', 'EE', 'EG', 'ES', 'FI', 'FR', 'GB', 'GR', 'GT', 'HK', 'HN', 'HR', 'HU', 'ID', 'IE', 'IL', 'IN', 'IS', 'IT', 'JO', 'JP', 'KW', 'KZ', 'LB', 'LI', 'LT', 'LU', 'LV', 'MA', 'MC', 'MD', 'ME', 'MK', 'MT', 'MX', 'MY', 'NI', 'NL', 'NO', 'NZ', 'OM', 'PA', 'PE', 'PH', 'PL', 'PS', 'PT', 'PY', 'QA', 'RO', 'RS', 'RU', 'SA', 'SE', 'SG', 'SI', 'SK', 'SV', 'TH', 'TN', 'TR', 'TW', 'UA', 'US', 'UY', 'VN', 'XK', 'ZA']",143712,63,2NSWi83peog6gHerzlMCqU,1,10,0.22,0.638,0.539,0.0,0.241,-5.853,0.0504,0.247,83.381,4
1362,No Brainer,No Brainer,DJ Khaled,0QHgL1lAIqAw0HtD7YldmP,2018-07-27,single,"['AD', 'AE', 'AL', 'AR', 'AT', 'AU', 'BA', 'BE', 'BG', 'BH', 'BO', 'BR', 'BY', 'CA', 'CH', 'CL', 'CO', 'CR', 'CY', 'CZ', 'DE', 'DK', 'DO', 'DZ', 'EC', 'EE', 'EG', 'ES', 'FI', 'FR', 'GB', 'GR', 'GT', 'HK', 'HN', 'HR', 'HU', 'ID', 'IE', 'IL', 'IN', 'IS', 'IT', 'JO', 'JP', 'KW', 'KZ', 'LB', 'LI', 'LT', 'LU', 'LV', 'MA', 'MC', 'MD', 'ME', 'MK', 'MT', 'MX', 'MY', 'NI', 'NL', 'NO', 'NZ', 'OM', 'PA', 'PE', 'PH', 'PL', 'PS', 'PT', 'PY', 'QA', 'RO', 'RS', 'RU', 'SA', 'SE', 'SG', 'SI', 'SK', 'SV', 'TH', 'TN', 'TR', 'TW', 'UA', 'US', 'UY', 'VN', 'XK', 'ZA']",260000,73,5WvAo7DNuPRmk4APhdPzi8,1,0,0.0733,0.552,0.76,0.0,0.0865,-4.706,0.342,0.639,135.702,5
1363,My Business (feat. Future),Good Intentions,NAV,7rkW85dBwwrJtlHRDkJDAC,2020-05-08,album,"['AD', 'AE', 'AL', 'AR', 'AT', 'AU', 'BA', 'BE', 'BG', 'BH', 'BO', 'BR', 'BY', 'CA', 'CH', 'CL', 'CO', 'CR', 'CY', 'CZ', 'DE', 'DK', 'DO', 'DZ', 'EC', 'EE', 'EG', 'ES', 'FI', 'FR', 'GB', 'GR', 'GT', 'HK', 'HN', 'HR', 'HU', 'ID', 'IE', 'IL', 'IN', 'IS', 'IT', 'JO', 'JP', 'KW', 'KZ', 'LB', 'LI', 'LT', 'LU', 'LV', 'MA', 'MC', 'MD', 'ME', 'MK', 'MT', 'MX', 'MY', 'NI', 'NL', 'NO', 'NZ', 'OM', 'PA', 'PE', 'PH', 'PL', 'PS', 'PT', 'PY', 'QA', 'RO', 'RS', 'RU', 'SA', 'SE', 'SG', 'SI', 'SK', 'SV', 'TH', 'TN', 'TR', 'TW', 'UA', 'US', 'UY', 'VN', 'XK', 'ZA']",199104,59,2AEtYwT9qg2eY6G9m8wOxW,1,1,0.0809,0.853,0.881,0.0,0.141,-4.949,0.178,0.922,139.979,4
1364,Walk Em Down (feat. Roddy Ricch),Top Shotta,NLE Choppa,0ErzCpIMyLcjPiwT4elrtZ,2020-08-07,album,[],173288,55,0VTfHLWzaUUb2Lbw84xOdX,1,2,0.268,0.867,0.744,0.0,0.0713,-5.171,0.227,0.645,84.005,4
1365,Take Me Away (feat. Syd),Freudian,Daniel Caesar,20wkVLutqVOYrc0kxFs7rA,2017-08-25,album,"['AD', 'AE', 'AR', 'AT', 'AU', 'BE', 'BG', 'BH', 'BO', 'BR', 'CA', 'CH', 'CL', 'CO', 'CR', 'CY', 'CZ', 'DE', 'DK', 'DO', 'DZ', 'EC', 'EE', 'EG', 'ES', 'FI', 'FR', 'GB', 'GR', 'GT', 'HK', 'HN', 'HU', 'ID', 'IE', 'IL', 'IN', 'IS', 'IT', 'JO', 'JP', 'KW', 'KZ', 'LB', 'LI', 'LT', 'LU', 'LV', 'MA', 'MC', 'MD', 'MT', 'MX', 'MY', 'NI', 'NL', 'NO', 'NZ', 'OM', 'PA', 'PE', 'PH', 'PL', 'PS', 'PT', 'PY', 'QA', 'RO', 'RU', 'SA', 'SE', 'SG', 'SI', 'SK', 'SV', 'TH', 'TN', 'TR', 'TW', 'UA', 'US', 'UY', 'VN', 'ZA']",226116,60,3E895HtTn6lB40SA0l9EkL,1,6,0.708,0.395,0.409,1.62e-05,0.0982,-8.58,0.056,0.193,74.088,4
1366,Big Plans,Big Plans,Why Don't We,2jnIB6XdLvnJUeNTy5A0J2,2019-01-17,single,[],179929,4,6Yx181fZzA0YE2EkUsYruq,1,11,0.0668,0.693,0.604,0.0,0.114,-5.279,0.0427,0.651,75.014,4
