,name,album_name,artist_name,artist_id,album_release_date,album_type,available_markets,length,popularity,trackid,mode,key,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,valence,tempo,time_signature
963,Nevermind,Nevermind,Dennis Lloyd,3EOEK57CV77D4ovYVcmiyt,2017-06-30,single,"['AD', 'AE', 'AL', 'AR', 'AT', 'AU', 'BA', 'BE', 'BG', 'BH', 'BO', 'BR', 'CA', 'CH', 'CL', 'CO', 'CR', 'CY', 'CZ', 'DE', 'DK', 'DO', 'EC', 'EE', 'ES', 'FI', 'FR', 'GB', 'GR', 'GT', 'HK', 'HN', 'HR', 'HU', 'ID', 'IE', 'IN', 'IS', 'IT', 'JO', 'LB', 'LI', 'LT', 'LU', 'LV', 'MC', 'ME', 'MK', 'MT', 'MX', 'MY', 'NI', 'NL', 'NO', 'NZ', 'OM', 'PA', 'PE', 'PH', 'PL', 'PT', 'PY', 'RO', 'RS', 'SA', 'SE', 'SG', 'SI', 'SK', 'SV', 'TH', 'TR', 'TW', 'US', 'UY', 'VN', 'XK', 'ZA']",156600,78,63SevszngYpZOwf63o61K4,0,5,0.159,0.6,0.688,1.29e-05,0.409,-8.339,0.201,0.0793,99.977,4
964,HAT,NITTON,Jireel,2EWsHDexsSInArfFkhA2i6,2019-03-29,single,"['AD', 'AE', 'AL', 'AR', 'AT', 'AU', 'BA', 'BE', 'BG', 'BH', 'BO', 'BR', 'BY', 'CA', 'CH', 'CL', 'CO', 'CR', 'CY', 'CZ', 'DE', 'DK', 'DO', 'DZ', 'EC', 'EE', 'EG', 'ES', 'FI', 'FR', 'GB', 'GR', 'GT', 'HK', 'HN', 'HR', 'HU', 'ID', 'IE', 'IL', 'IN', 'IS', 'IT', 'JO', 'JP', 'KW', 'KZ', 'LB', 'LI', 'LT', 'LU', 'LV', 'MA', 'MC', 'MD', 'ME', 'MK', 'MT', 'MX', 'MY', 'NI', 'NL', 'NO', 'NZ', 'OM', 'PA', 'PE', 'PH', 'PL', 'PS', 'PT', 'PY', 'QA', 'RO', 'RS', 'RU', 'SA', 'SE', 'SG', 'SI', 'SK', 'SV', 'TH', 'TN', 'TR', 'TW', 'UA', 'US', 'UY', 'VN', 'XK', 'ZA']",177946,47,18aXkhqZajfvVtLrs1uSfs,1,0,0.257,0.599,0.58,0.0,0.117,-8.646,0.524,0.796,157.739,4
965,Writing on the Wall (feat. Post Malone & Cardi B),Writing on the Wall (feat. Post Malone & Cardi B),French Montana,6vXTefBL93Dj5IqAWq6OTv,2019-09-27,single,"['AD', 'AE', 'AL', 'AR', 'AT', 'AU', 'BA', 'BE', 'BG', 'BH', 'BO', 'BR', 'BY', 'CA', 'CH', 'CL', 'CO', 'CR', 'CY', 'CZ', 'DE', 'DK', 'DO', 'DZ', 'EC', 'EE', 'EG', 'ES', 'FI', 'FR', 'GB', 'GR', 'GT', 'HK', 'HN', 'HR', 'HU', 'ID', 'IE', 'IL', 'IN', 'IS', 'IT', 'JO', 'JP', 'KW', 'KZ', 'LB', 'LI', 'LT', 'LU', 'LV', 'MA', 'MC', 'MD', 'ME', 'MK', 'MT', 'MX', 'MY', 'NI', 'NL', 'NO', 'NZ', 'OM', 'PA', 'PE', 'PH', 'PL', 'PS', 'PT', 'PY', 'QA', 'RO', 'RS', 'RU', 'SA', 'SE', 'SG', 'SI', 'SK', 'SV', 'TH', 'TN', 'TR', 'TW', 'UA', 'US', 'UY', 'VN', 'XK', 'ZA']",201270,66,7x9nXsowok1JszkVztI5NI,0,9,0.283,0.773,0.836,2.1e-05,0.0828,-2.326,0.153,0.497,112.01,4
966,"Have Yourself A Merry Little Christmas - ""Meet Me In St. Louis"" Original Cast Recording",The Complete Decca Masters (Plus),Judy Garland,0hItVPjwJLVZrFqOyIsxPf,1994-01-01,album,[],162200,0,4eqne0oIdt9GW2ubiliny0,1,6,0.961,0.273,0.161,0.000905,0.112,-16.091,0.0357,0.111,64.16,4
967,LEK?,LEK?,Jeano,3qzw8zce3NwedmWnD1vx8V,2019-02-22,single,"['AD', 'AE', 'AL', 'AR', 'AT', 'AU', 'BA', 'BE', 'BG', 'BH', 'BO', 'BR', 'BY', 'CA', 'CH', 'CL', 'CO', 'CR', 'CY', 'CZ', 'DE', 'DK', 'DO', 'DZ', 'EC', 'EE', 'EG', 'ES', 'FI', 'FR', 'GB', 'GR', 'GT', 'HK', 'HN', 'HR', 'HU', 'ID', 'IE', 'IL', 'IN', 'IS', 'IT', 'JO', 'JP', 'KW', 'KZ', 'LB', 'LI', 'LT', 'LU', 'LV', 'MA', 'MC', 'MD', 'ME', 'MK', 'MT', 'MX', 'MY', 'NI', 'NL', 'NO', 'NZ', 'OM', 'PA', 'PE', 'PH', 'PL', 'PS', 'PT', 'PY', 'QA', 'RO', 'RS', 'RU', 'SA', 'SE', 'SG', 'SI', 'SK', 'SV', 'TH', 'TN', 'TR', 'TW', 'UA', 'US', 'UY', 'VN', 'XK', 'ZA']",215036,36,7wUnpGoJa1AhzYJyRglPI6,1,7,0.129,0.669,0.656,0.0,0.0615,-6.723,0.282,0.77,105.047,4
968,Slide Away,Slide Away,Miley Cyrus,5YGY8feqx7naU7z4HrwZM6,2019-08-16,single,"['AD', 'AE', 'AL', 'AR', 'AT', 'AU', 'BA', 'BE', 'BG', 'BH', 'BO', 'BR', 'BY', 'CA', 'CH', 'CL', 'CO', 'CR', 'CY', 'CZ', 'DE', 'DK', 'DO', 'DZ', 'EC', 'EE', 'EG', 'ES', 'FI', 'FR', 'GB', 'GR', 'GT', 'HK', 'HN', 'HR', 'HU', 'ID', 'IE', 'IL', 'IN', 'IS', 'IT', 'JO', 'JP', 'KW', 'KZ', 'LB', 'LI', 'LT', 'LU', 'LV', 'MA', 'MC', 'MD', 'ME', 'MK', 'MT', 'MX', 'MY', 'NI', 'NL', 'NO', 'NZ', 'OM', 'PA', 'PE', 'PH', 'PL', 'PS', 'PT', 'PY', 'QA', 'RO', 'RS', 'RU', 'SA', 'SE', 'SG', 'SI', 'SK', 'SV', 'TH', 'TN', 'TR', 'TW', 'UA', 'US', 'UY', 'VN', 'XK', 'ZA']",233654,78,44ADyYoY5liaRa3EOAl4uf,1,5,0.17,0.53,0.538,2.83e-06,0.248,-6.672,0.0335,0.288,148.051,4
969,Sleigh Ride,Ella Wishes You A Swinging Christmas (Expanded Edition),Ella Fitzgerald,5V0MlUE1Bft0mbLlND7FJz,1960-01-01,album,"['AD', 'AE', 'AL', 'AR', 'AT', 'AU', 'BA', 'BE', 'BG', 'BH', 'BO', 'BR', 'BY', 'CA', 'CH', 'CL', 'CO', 'CR', 'CY', 'CZ', 'DE', 'DK', 'DO', 'DZ', 'EC', 'EE', 'EG', 'ES', 'FI', 'FR', 'GB', 'GR', 'GT', 'HK', 'HN', 'HR', 'HU', 'ID', 'IE', 'IL', 'IN', 'IS', 'IT', 'JO', 'JP', 'KW', 'KZ', 'LB', 'LI', 'LT', 'LU', 'LV', 'MA', 'MC', 'MD', 'ME', 'MK', 'MT', 'MX', 'MY', 'NI', 'NL', 'NO', 'NZ', 'OM', 'PA', 'PE', 'PH', 'PL', 'PS', 'PT', 'PY', 'QA', 'RO', 'RS', 'RU', 'SA', 'SE', 'SG', 'SI', 'SK', 'SV', 'TH', 'TN', 'TR', 'TW', 'UA', 'US', 'UY', 'VN', 'XK', 'ZA']",175986,52,4ukUoXLuFzMixyZyabSGc4,1,1,0.764,0.508,0.287,0.0,0.153,-12.472,0.0523,0.644,154.759,4
970,Bikini Porn,Bikini Porn,Tove Lo,4NHQUGzhtTLFvgF5SZesLK,2020-01-15,single,"['AD', 'AE', 'AL', 'AR', 'AT', 'AU', 'BA', 'BE', 'BG', 'BH', 'BO', 'BR', 'BY', 'CA', 'CH', 'CL', 'CO', 'CR', 'CY', 'CZ', 'DE', 'DK', 'DO', 'DZ', 'EC', 'EE', 'EG', 'ES', 'FI', 'FR', 'GB', 'GR', 'GT', 'HK', 'HN', 'HR', 'HU', 'ID', 'IE', 'IL', 'IN', 'IS', 'IT', 'JO', 'JP', 'KW', 'KZ', 'LB', 'LI', 'LT', 'LU', 'LV', 'MA', 'MC', 'MD', 'ME', 'MK', 'MT', 'MX', 'MY', 'NI', 'NL', 'NO', 'NZ', 'OM', 'PA', 'PE', 'PH', 'PL', 'PS', 'PT', 'PY', 'QA', 'RO', 'RS', 'RU', 'SA', 'SE', 'SG', 'SI', 'SK', 'SV', 'TH', 'TN', 'TR', 'TW', 'UA', 'US', 'UY', 'VN', 'XK', 'ZA']",162946,58,2jUoKSWTHduXxUL3JomwhB,0,9,0.0839,0.919,0.687,1.1e-05,0.052,-5.793,0.0774,0.675,100.997,4
971,Good Life (with G-Eazy & Kehlani),Good Life (with G-Eazy & Kehlani),G-Eazy,02kJSzxNuaWGqwubyUba0Z,2017-03-16,single,"['AU', 'NZ', 'US']",225525,60,1Eck97uRMlprKOOJN9oO1E,1,1,0.00464,0.565,0.771,0.0,0.0568,-5.22,0.213,0.573,168.385,4
972,Piece Of Your Heart,Piece Of Your Heart,MEDUZA,0xRXCcSX89eobfrshSVdyu,2019-02-01,single,[],152913,1,5p1ex0pXv6jSPJ6QbumQpD,0,10,0.0404,0.677,0.744,0.00016,0.074,-6.806,0.0295,0.631,124.08,4
973,Trodde Vi Va Rockstars,Trodde vi va Rockstars,Amarill,4RECZF8w334BdFUPUdQJMy,2019-07-05,single,"['AD', 'AE', 'AL', 'AR', 'AT', 'AU', 'BA', 'BE', 'BG', 'BH', 'BO', 'BR', 'BY', 'CA', 'CH', 'CL', 'CO', 'CR', 'CY', 'CZ', 'DE', 'DK', 'DO', 'DZ', 'EC', 'EE', 'EG', 'ES', 'FI', 'FR', 'GB', 'GR', 'GT', 'HK', 'HN', 'HR', 'HU', 'ID', 'IE', 'IL', 'IN', 'IS', 'IT', 'JO', 'JP', 'KW', 'KZ', 'LB', 'LI', 'LT', 'LU', 'LV', 'MA', 'MC', 'MD', 'ME', 'MK', 'MT', 'MX', 'MY', 'NI', 'NL', 'NO', 'NZ', 'OM', 'PA', 'PE', 'PH', 'PL', 'PS', 'PT', 'PY', 'QA', 'RO', 'RS', 'RU', 'SA', 'SE', 'SG', 'SI', 'SK', 'SV', 'TH', 'TN', 'TR', 'TW', 'UA', 'US', 'UY', 'VN', 'XK', 'ZA']",142291,59,11fNDI9zpdGxKck8hUYX1y,1,0,0.349,0.862,0.438,5.66e-05,0.258,-9.913,0.0549,0.617,124.048,4
974,Nobody,Nobody,Martin Jensen,4ehtJnVumNf6xzSCDk8aLB,2019-03-01,single,"['AD', 'AE', 'AL', 'AR', 'AT', 'AU', 'BA', 'BE', 'BG', 'BH', 'BO', 'BR', 'BY', 'CA', 'CH', 'CL', 'CO', 'CR', 'CY', 'CZ', 'DE', 'DO', 'DZ', 'EC', 'EE', 'EG', 'ES', 'FR', 'GR', 'GT', 'HK', 'HN', 'HR', 'HU', 'ID', 'IL', 'IN', 'IT', 'JO', 'JP', 'KW', 'KZ', 'LB', 'LI', 'LT', 'LU', 'LV', 'MA', 'MC', 'MD', 'ME', 'MK', 'MT', 'MX', 'MY', 'NI', 'NL', 'NZ', 'OM', 'PA', 'PE', 'PH', 'PL', 'PS', 'PT', 'PY', 'QA', 'RO', 'RS', 'RU', 'SA', 'SG', 'SI', 'SK', 'SV', 'TH', 'TN', 'TR', 'TW', 'UA', 'US', 'UY', 'VN', 'XK', 'ZA']",211040,75,2qfEcCkEo5NscA9GL7ER72,0,6,0.269,0.673,0.687,0.0,0.181,-5.295,0.0623,0.524,96.964,4
975,Holy Water,Holy Water,Galantis,4sTQVOfp9vEMCemLw50sbu,2019-09-27,single,"['AD', 'AE', 'AL', 'AR', 'AT', 'AU', 'BA', 'BE', 'BG', 'BH', 'BO', 'BR', 'BY', 'CA', 'CH', 'CL', 'CO', 'CR', 'CY', 'CZ', 'DE', 'DK', 'DO', 'DZ', 'EC', 'EE', 'EG', 'ES', 'FI', 'FR', 'GB', 'GR', 'GT', 'HK', 'HN', 'HR', 'HU', 'ID', 'IE', 'IL', 'IN', 'IS', 'IT', 'JO', 'JP', 'KW', 'KZ', 'LB', 'LI', 'LT', 'LU', 'LV', 'MA', 'MC', 'MD', 'ME', 'MK', 'MT', 'MX', 'MY', 'NI', 'NL', 'NO', 'NZ', 'OM', 'PA', 'PE', 'PH', 'PL', 'PS', 'PT', 'PY', 'QA', 'RO', 'RS', 'RU', 'SA', 'SE', 'SG', 'SI', 'SK', 'SV', 'TH', 'TN', 'TR', 'TW', 'UA', 'US', 'UY', 'VN', 'XK', 'ZA']",176657,61,7Ga9ZSdPAcQXQvd1ObVFpm,1,9,0.0653,0.587,0.734,0.000571,0.398,-4.558,0.0407,0.401,125.848,4
976,Nothing Left For You,The Thrill Of It All (Special Edition),Sam Smith,2wY79sveU1sp5g7SokKOiI,2017-11-03,album,"['CA', 'MX', 'US']",226731,53,4S2WtfT03YDIlXEwSX4Tjd,1,10,0.616,0.499,0.3,1.69e-06,0.128,-8.631,0.0433,0.212,126.724,3
977,Drowning - Avicii Radio Edit,Drowning,Armin van Buuren,0SfsnGyD8FpIN4U4WCkBZ5,2011-03-28,single,['PL'],204093,7,2jWSBYSnSVgVDfB15XVOTx,1,11,0.0301,0.583,0.866,0.00424,0.397,-5.6,0.0319,0.304,126.959,4
978,Still Got Time (feat. PARTYNEXTDOOR),Still Got Time (feat. PARTYNEXTDOOR),ZAYN,5ZsFI1h6hIdQRw2ti0hz81,2017-03-23,single,"['AD', 'AE', 'AL', 'AR', 'AT', 'AU', 'BA', 'BE', 'BG', 'BH', 'BO', 'BR', 'BY', 'CA', 'CH', 'CL', 'CO', 'CR', 'CY', 'CZ', 'DE', 'DK', 'DO', 'DZ', 'EC', 'EE', 'EG', 'ES', 'FI', 'FR', 'GB', 'GR', 'GT', 'HK', 'HN', 'HR', 'HU', 'ID', 'IE', 'IL', 'IN', 'IS', 'IT', 'JO', 'JP', 'KW', 'KZ', 'LB', 'LI', 'LT', 'LU', 'LV', 'MA', 'MC', 'MD', 'ME', 'MK', 'MT', 'MX', 'MY', 'NI', 'NL', 'NO', 'NZ', 'OM', 'PA', 'PE', 'PH', 'PL', 'PS', 'PT', 'PY', 'QA', 'RO', 'RS', 'RU', 'SA', 'SE', 'SG', 'SI', 'SK', 'SV', 'TH', 'TN', 'TR', 'TW', 'UA', 'US', 'UY', 'VN', 'XK', 'ZA']",188490,64,000xQL6tZNLJzIrtIgxqSl,1,7,0.131,0.748,0.627,0.0,0.0852,-6.029,0.0639,0.524,120.963,4
979,Occidentali's Karma - Radio Edit,Magellano,Francesco Gabbani,5lzqFxifzjxYHGJxuwQqtR,2017-04-28,album,['IT'],217613,49,00wxIcA1PPbqEzATkHT4e1,1,10,0.0428,0.668,0.834,3.23e-06,0.104,-3.997,0.0758,0.565,114.07,4
980,BOOM,BOOM,Tiësto,2o5jDhtHVPhrJdv3cEQ99Z,2018-01-26,single,[],179512,0,7i5sdKCjFIYlD9idhZBijJ,1,2,0.0187,0.875,0.844,0.00391,0.336,-3.674,0.0506,0.226,123.058,4
981,Woke up in Bangkok (feat. Martin Gallop),Woke up in Bangkok (feat. Martin Gallop),Deepend,0uGApGjjFXKwUOAqYBeX7B,2018-05-23,single,['IT'],169105,47,1NlOSxa3qk4wnbdSfLRXr3,1,7,0.204,0.776,0.692,0.00114,0.165,-6.426,0.039,0.38,120.0,4
982,Heaven,"Heaven [From ""Fifty Shades Freed (Original Motion Picture Soundtrack)""]",Julia Michaels,0ZED1XzwlLHW4ZaG4lOT6m,2018-01-26,single,[],191813,0,4QfNOZN7vrQCQKK1ZJ3XPb,0,7,0.863,0.544,0.379,0.0,0.083,-9.113,0.0412,0.322,199.756,3
983,The Red Baron,The Red Baron,Sabaton,3o2dn2O0FCVsWDFSh8qxgG,2019-06-14,single,[],202333,0,04IuFLNiN1KbJIkOqv162s,0,0,0.0257,0.404,0.97,0.0,0.0741,-5.853,0.42,0.196,95.047,4
984,Stay With Me,In The Lonely Hour,Sam Smith,2wY79sveU1sp5g7SokKOiI,2014-01-01,album,[],172723,0,5Db9VIdDsN5yu3Eu7CT0i4,1,0,0.568,0.479,0.419,0.000217,0.11,-6.517,0.0389,0.186,85.014,4
985,Hate The Other Side (with Marshmello & The Kid Laroi),Legends Never Die,Juice WRLD,4MCBfE4596Uoi2O4DtmEMz,2020-07-10,album,[],160212,73,66FgjA5ZQJJuypFG1bc8se,1,6,0.291,0.701,0.65,0.0,0.112,-6.313,0.104,0.647,90.003,4
986,Blow That Smoke (feat. Tove Lo),Major Lazer Essentials,Major Lazer,738wLrAtLtCtFOLvQBXOXp,2018-10-19,album,"['HK', 'ID', 'MY', 'PH', 'SG', 'TH', 'TW', 'VN']",223000,34,3nVPr3wSy56cc5LeNHJm9K,0,5,0.032,0.719,0.703,1.14e-05,0.0656,-4.93,0.0392,0.72,101.984,4
987,Bli bättre,Bli bättre,Ricky Rich,1gm1katIowFM22Ldqcw6DK,2019-02-24,single,"['AD', 'AE', 'AL', 'AR', 'AT', 'AU', 'BA', 'BE', 'BG', 'BH', 'BO', 'BR', 'BY', 'CA', 'CH', 'CL', 'CO', 'CR', 'CY', 'CZ', 'DE', 'DK', 'DO', 'DZ', 'EC', 'EE', 'EG', 'ES', 'FI', 'FR', 'GB', 'GR', 'GT', 'HK', 'HN', 'HR', 'HU', 'ID', 'IE', 'IL', 'IN', 'IS', 'IT', 'JO', 'JP', 'KW', 'KZ', 'LB', 'LI', 'LT', 'LU', 'LV', 'MA', 'MC', 'MD', 'ME', 'MK', 'MT', 'MX', 'MY', 'NI', 'NL', 'NO', 'NZ', 'OM', 'PA', 'PE', 'PH', 'PL', 'PS', 'PT', 'PY', 'QA', 'RO', 'RS', 'RU', 'SA', 'SE', 'SG', 'SI', 'SK', 'SV', 'TH', 'TN', 'TR', 'TW', 'UA', 'US', 'UY', 'VN', 'XK', 'ZA']",215272,50,4siaSbdFo3hfTwISs2KPOx,0,1,0.337,0.576,0.486,0.0,0.138,-8.358,0.319,0.461,81.775,4
988,Hinner Ikapp,Hinner Ikapp,Dizzy,7lKk7yXNockkDjhb1GCeOy,2020-05-15,single,"['AD', 'AE', 'AL', 'AR', 'AT', 'AU', 'BA', 'BE', 'BG', 'BH', 'BO', 'BR', 'BY', 'CA', 'CH', 'CL', 'CO', 'CR', 'CY', 'CZ', 'DE', 'DK', 'DO', 'DZ', 'EC', 'EE', 'EG', 'ES', 'FI', 'FR', 'GB', 'GR', 'GT', 'HK', 'HN', 'HR', 'HU', 'ID', 'IE', 'IL', 'IN', 'IS', 'IT', 'JO', 'JP', 'KW', 'KZ', 'LB', 'LI', 'LT', 'LU', 'LV', 'MA', 'MC', 'MD', 'ME', 'MK', 'MT', 'MX', 'MY', 'NI', 'NL', 'NO', 'NZ', 'OM', 'PA', 'PE', 'PH', 'PL', 'PS', 'PT', 'PY', 'QA', 'RO', 'RS', 'RU', 'SA', 'SE', 'SG', 'SI', 'SK', 'SV', 'TH', 'TN', 'TR', 'TW', 'UA', 'US', 'UY', 'VN', 'XK', 'ZA']",160833,46,03VGlOdEWLqEuVanYDJia0,1,0,0.104,0.834,0.504,0.0,0.112,-10.693,0.321,0.271,144.003,4
989,Jorja Interlude,More Life,Drake,3TVXtAsR1Inumwj472S9r4,2017-03-18,album,"['AD', 'AE', 'AL', 'AR', 'AT', 'AU', 'BA', 'BE', 'BG', 'BH', 'BO', 'BR', 'CA', 'CH', 'CL', 'CO', 'CR', 'CY', 'CZ', 'DE', 'DK', 'DO', 'DZ', 'EC', 'EE', 'EG', 'ES', 'FI', 'FR', 'GB', 'GR', 'GT', 'HK', 'HN', 'HR', 'HU', 'ID', 'IE', 'IL', 'IN', 'IS', 'IT', 'JO', 'JP', 'KW', 'KZ', 'LB', 'LI', 'LT', 'LU', 'LV', 'MA', 'MC', 'MD', 'ME', 'MK', 'MT', 'MX', 'MY', 'NI', 'NL', 'NO', 'NZ', 'OM', 'PA', 'PE', 'PH', 'PL', 'PS', 'PT', 'PY', 'QA', 'RO', 'RS', 'RU', 'SA', 'SE', 'SG', 'SI', 'SK', 'SV', 'TH', 'TN', 'TR', 'TW', 'UA', 'US', 'UY', 'VN', 'XK', 'ZA']",107673,60,13e6f8t7RKXuxZ0JdaaJRG,1,11,0.762,0.735,0.373,0.00202,0.288,-10.478,0.104,0.237,123.081,4
990,Knas,Knas,Linda Pira,0qeei9KQnptjwb8MgkqEoy,2017-06-09,single,"['AD', 'AE', 'AL', 'AR', 'AT', 'AU', 'BA', 'BE', 'BG', 'BH', 'BO', 'BR', 'BY', 'CH', 'CL', 'CO', 'CR', 'CY', 'CZ', 'DE', 'DK', 'DO', 'DZ', 'EC', 'EE', 'EG', 'ES', 'FI', 'FR', 'GB', 'GR', 'GT', 'HK', 'HN', 'HR', 'HU', 'ID', 'IE', 'IL', 'IN', 'IS', 'IT', 'JO', 'JP', 'KW', 'KZ', 'LB', 'LI', 'LT', 'LU', 'LV', 'MA', 'MC', 'MD', 'ME', 'MK', 'MT', 'MX', 'MY', 'NI', 'NL', 'NO', 'NZ', 'OM', 'PA', 'PE', 'PH', 'PL', 'PS', 'PT', 'PY', 'QA', 'RO', 'RS', 'RU', 'SA', 'SE', 'SG', 'SI', 'SK', 'SV', 'TH', 'TN', 'TR', 'TW', 'UA', 'UY', 'VN', 'XK', 'ZA']",199736,27,1zbdCXxuqFMNieBlze3DNw,0,2,0.41,0.683,0.726,0.0,0.298,-4.229,0.182,0.684,95.199,4
991,Stad i ljus,Är,Tommy Körberg,6R21HSNyo7HVac8pyqY3T2,1995-04-24,album,"['AD', 'AE', 'AL', 'AR', 'AT', 'AU', 'BA', 'BE', 'BG', 'BH', 'BO', 'BR', 'BY', 'CA', 'CH', 'CL', 'CO', 'CR', 'CY', 'CZ', 'DE', 'DK', 'DO', 'DZ', 'EC', 'EE', 'EG', 'ES', 'FI', 'FR', 'GB', 'GR', 'GT', 'HK', 'HN', 'HR', 'HU', 'ID', 'IE', 'IL', 'IN', 'IS', 'IT', 'JO', 'JP', 'KW', 'KZ', 'LB', 'LI', 'LT', 'LU', 'LV', 'MA', 'MC', 'MD', 'ME', 'MK', 'MT', 'MX', 'MY', 'NI', 'NL', 'NO', 'NZ', 'OM', 'PA', 'PE', 'PH', 'PL', 'PS', 'PT', 'PY', 'QA', 'RO', 'RS', 'RU', 'SA', 'SE', 'SG', 'SI', 'SK', 'SV', 'TH', 'TN', 'TR', 'TW', 'UA', 'US', 'UY', 'VN', 'XK', 'ZA']",188293,54,7bVwUOySQGO2afJ0LArAMi,1,7,0.687,0.375,0.425,0.00023,0.248,-9.438,0.0294,0.186,143.169,4
992,Toppen av ett berg (feat. Madi Banja),Lev nu,Petter,5A0Bu9azuFEnud3q7t0V2r,2018-06-15,album,"['AD', 'AE', 'AL', 'AR', 'AT', 'AU', 'BA', 'BE', 'BG', 'BH', 'BO', 'BR', 'BY', 'CA', 'CH', 'CL', 'CO', 'CR', 'CY', 'CZ', 'DE', 'DK', 'DO', 'DZ', 'EC', 'EE', 'EG', 'ES', 'FI', 'FR', 'GB', 'GR', 'GT', 'HK', 'HN', 'HR', 'HU', 'ID', 'IE', 'IL', 'IN', 'IS', 'IT', 'JO', 'JP', 'KW', 'KZ', 'LB', 'LI', 'LT', 'LU', 'LV', 'MA', 'MC', 'MD', 'ME', 'MK', 'MT', 'MX', 'MY', 'NI', 'NL', 'NO', 'NZ', 'OM', 'PA', 'PE', 'PH', 'PL', 'PS', 'PT', 'PY', 'QA', 'RO', 'RS', 'RU', 'SA', 'SE', 'SG', 'SI', 'SK', 'SV', 'TH', 'TN', 'TR', 'TW', 'UA', 'US', 'UY', 'VN', 'XK', 'ZA']",184946,42,2SnfG8tIkhd4e0zXtNb35l,1,11,0.165,0.67,0.755,0.0,0.0922,-6.286,0.0665,0.527,119.87,4
993,Running with Lions,Running With Lions,Alice,7MP9yuVs3FKrcnkwAYddu1,2017-02-25,single,"['AD', 'AE', 'AL', 'AR', 'AT', 'AU', 'BA', 'BE', 'BG', 'BH', 'BO', 'BR', 'BY', 'CA', 'CH', 'CL', 'CO', 'CR', 'CY', 'CZ', 'DE', 'DK', 'DO', 'DZ', 'EC', 'EE', 'EG', 'ES', 'FI', 'FR', 'GB', 'GR', 'GT', 'HK', 'HN', 'HR', 'HU', 'ID', 'IE', 'IL', 'IN', 'IS', 'IT', 'JO', 'JP', 'KW', 'KZ', 'LB', 'LI', 'LT', 'LU', 'LV', 'MA', 'MC', 'MD', 'ME', 'MK', 'MT', 'MX', 'MY', 'NI', 'NL', 'NO', 'NZ', 'OM', 'PA', 'PE', 'PH', 'PL', 'PS', 'PT', 'PY', 'QA', 'RO', 'RS', 'RU', 'SA', 'SE', 'SG', 'SI', 'SK', 'SV', 'TH', 'TN', 'TR', 'TW', 'UA', 'US', 'UY', 'VN', 'XK', 'ZA']",180493,25,22Cj3SdQUmdYWTe5ntVx46,0,5,0.0267,0.514,0.701,2.44e-05,0.275,-4.78,0.0543,0.392,163.949,4
994,Stäcka,Stäcka,Yasin,6rYEqmajzlhGVaayOJ2bpJ,2017-07-14,single,"['AD', 'AE', 'AL', 'AR', 'AT', 'AU', 'BA', 'BE', 'BG', 'BH', 'BO', 'BR', 'BY', 'CA', 'CH', 'CL', 'CO', 'CR', 'CY', 'CZ', 'DE', 'DK', 'DO', 'DZ', 'EC', 'EE', 'EG', 'ES', 'FI', 'FR', 'GB', 'GR', 'GT', 'HK', 'HN', 'HR', 'HU', 'ID', 'IE', 'IL', 'IN', 'IS', 'IT', 'JO', 'JP', 'KW', 'KZ', 'LB', 'LI', 'LT', 'LU', 'LV', 'MA', 'MC', 'MD', 'ME', 'MK', 'MT', 'MX', 'MY', 'NI', 'NL', 'NO', 'NZ', 'OM', 'PA', 'PE', 'PH', 'PL', 'PS', 'PT', 'PY', 'QA', 'RO', 'RS', 'RU', 'SA', 'SE', 'SG', 'SI', 'SK', 'SV', 'TH', 'TN', 'TR', 'TW', 'UA', 'US', 'UY', 'VN', 'XK', 'ZA']",266007,46,4lnlrSpwIA5ip0Jtrl3yQH,0,6,0.43,0.798,0.599,0.0,0.147,-3.649,0.137,0.577,123.002,4
995,Thursday,Always In Between (Deluxe),Jess Glynne,4ScCswdRlyA23odg9thgIO,2018-10-12,album,[],214026,1,3ji4bcQugJj5B6NRGYDNwP,1,2,0.428,0.82,0.582,0.0,0.0419,-4.441,0.0454,0.309,112.064,4
996,Bad Child,Bad Child/Can't Be Happy All The Time,Tones And I,2NjfBq1NflQcKSeiDooVjY,2020-03-11,single,"['AD', 'AE', 'AL', 'AR', 'AT', 'BA', 'BE', 'BG', 'BH', 'BO', 'BR', 'BY', 'CA', 'CH', 'CL', 'CO', 'CR', 'CY', 'CZ', 'DE', 'DK', 'DO', 'DZ', 'EC', 'EE', 'EG', 'ES', 'FI', 'FR', 'GB', 'GR', 'GT', 'HK', 'HN', 'HR', 'HU', 'ID', 'IE', 'IL', 'IN', 'IS', 'IT', 'JO', 'JP', 'KW', 'KZ', 'LB', 'LI', 'LT', 'LU', 'LV', 'MA', 'MC', 'MD', 'ME', 'MK', 'MT', 'MX', 'MY', 'NI', 'NL', 'NO', 'OM', 'PA', 'PE', 'PH', 'PL', 'PS', 'PT', 'PY', 'QA', 'RO', 'RS', 'RU', 'SA', 'SE', 'SG', 'SI', 'SK', 'SV', 'TH', 'TN', 'TR', 'TW', 'UA', 'US', 'UY', 'VN', 'XK', 'ZA']",221466,75,1qCmZnC1FUpNgOydIzqIPC,0,6,0.402,0.756,0.554,0.0,0.158,-4.24,0.0342,0.596,117.992,4
